"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Germanic Review";0,2;"53.0%
516/1106
Literature and Literary Theory";22;91;18;0;0,106;"Taylor & Francis"
"Communitas";0,5;"47.0%
567/1088
Language and Linguistics";22;48;29;0,238;0,149;"University of the Free State"
"Scando-Slavica";0,4;"73.0%
292/1106
Literature and Literary Theory";22;54;20;1,454;0,123;"Taylor & Francis"
"Politica del Diritto";0,2;"16.0%
855/1025
Law";22;94;19;0,219;0,123;"Societa Editrice Il Mulino"
"Early American Studies";0,3;"55.0%
493/1106
Literature and Literary Theory";22;86;16;0,377;0,126;"University of Pennsylvania Press"
"Catholic Historical Review";0,2;"29.0%
122/173
General Arts and Humanities";22;93;17;0,078;0,126;"Catholic University of America Press"
"Thomist";0,3;"44.0%
357/644
Religious Studies";22;75;23;0,419;0,116;"Thomist Press"
"European Journal of Rhinology and Allergy";0,3;"15.0%
105/123
Otorhinolaryngology";22;82;21;0,373;0,128;"AVES Ibrahim Kara"
"Journal of Southeast Asian American Education and Advancement";0,8;"21.0%
1216/1543
Education";22;29;38;0,385;0,126;"Purdue University Press"
"Current Pharmacogenomics and Personalized Medicine";0,4;"11.0%
278/313
Pharmacology";22;51;20;0,052;0,127;"Bentham Science Publishers"
"Gaceta Mexicana de Oncologia";0,1;"3.0%
390/404
Oncology";22;184;4;0,029;0,105;"Elsevier"
"Przeglad Nauk Historycznych";0,2;"37.0%
1106/1760
History";22;92;14;0,3;0,152;"Lodz University Press"
"Journal of Maritime Research";0,2;"28.0%
1260/1760
History";22;124;15;0,1;0,129;"Universidad de Cantabria"
"Open Pain Journal";0,8;"24.0%
103/136
Anesthesiology and Pain Medicine";22;27;41;0,102;0,118;"Bentham Science Publishers"
"International Journal of Environmental Sustainability";0,7;"14.0%
200/233
General Environmental Science";22;33;42;0,104;0,124;"Common Ground Research Networks"
"Monumenta Serica";0,3;"66.0%
373/1106
Literature and Literary Theory";22;66;20;1,106;0,154;"Taylor & Francis"
"Confinia Cephalalgica";0,3;"7.0%
370/400
Neurology (clinical)";22;69;17;0,101;0,191;"PagePress"
"Journal of Posthuman Studies";0,5;"59.0%
71/173
General Arts and Humanities";22;42;21;0,089;0,13;"Penn State University Press"
"Chinese Annals of History of Science and Technology";0,5;"62.0%
666/1760
History";22;46;30;0,288;0,133;"Science China Press"
"Studia Linguistica Universitatis Iagellonicae Cracoviensis";0,3;"33.0%
721/1088
Language and Linguistics";22;74;22;0,041;0,101;"Jagiellonian University Press"
"IUP Journal of English Studies";0,1;"32.0%
748/1106
Literature and Literary Theory";22;167;8;0,172;0,103;"IUP Publications"
"Fundamental and Applied Mathematics";0,4;"7.0%
179/193
Analysis";22;60;27;0,837;0,255;"Moscow State University"
"Organizational Cultures";0,5;"8.0%
210/230
Organizational Behavior and Human Resource Management";22;42;31;0,327;0,131;"Common Ground Research Networks"
"REACH";2;"48.0%
207/398
Medicine (miscellaneous)";22;11;82;0,659;0,248;"Elsevier"
"Mouvement Social";0,1;"10.0%
1567/1760
History";22;312;6;0,115;0,115;"Association Le Movement social"
"Muzikoloski Zbornik";0,3;"39.0%
109/180
Music";22;67;24;0,372;0,16;"University of Ljubljana"
"Croatian Economic Survey";0,9;"28.0%
206/288
General Economics, Econometrics and Finance";22;25;44;0,255;0,119;"Institute of Economics (Zagreb)"
"Journal of Chinese Medicine";0,2;"5.0%
100/105
Complementary and Alternative Medicine";22;100;12;0,032;0,114;"Journal of Chinese Medicine"
"Dentistry 3000";0,4;"11.0%
117/132
General Dentistry";22;56;21;0,184;0,112;"University Library System, University of Pittsburgh"
"Norsk Lingvistisk Tidsskrift";0,5;"47.0%
567/1088
Language and Linguistics";22;48;27;0,333;0,153;"Novus Forlag"
"Studia Universitatis Vasile Goldis Arad, Seria Stiintele Vietii";0,6;"10.0%
199/221
General Agricultural and Biological Sciences";22;40;45;0,228;0,122;"Universitatea de Vest Vasile Goldis din Arad"
"Aisthesis";0,1;"32.0%
739/1106
Literature and Literary Theory";22;166;10;0,347;0,117;"Pontificia Universidad Catolica de Chile, Facultad de Filosofia, Instituto de Estetica"
"Nordic Journal of Religion and Society";0,7;"77.0%
147/644
Religious Studies";22;30;47;0,108;0,141;"Akademika Forlag"
"Revista da Abordagem Gestaltica";0,3;"11.0%
1295/1466
Sociology and Political Science";22;86;15;0,217;0,107;"Institute for Research and Training in Gestalt therapy Goiania"
"Mineralogia";0,8;"20.0%
255/321
Geology";22;28;46;0,393;0,251;"Walter de Gruyter"
"Journal of Cognitive Science";0,3;"34.0%
713/1088
Language and Linguistics";22;73;16;0,186;0,118;"Institute for Cognitive Science at Seoul National University"
"Pakistan Journal of Information Management and Libraries";1,2;"48.0%
146/280
Library and Information Sciences";22;18;39;0,319;0,152;"Department of Information Management, University of the Punjab"
"Elia";0,6;"58.0%
453/1088
Language and Linguistics";22;34;32;0,819;0,161;"Universidad de Sevilla"
"Competitive Government: Public Private Partnerships";0,3;"13.0%
610/706
Political Science and International Relations";22;83;17;"N/A";"N/A";"Springer Nature"
"Frontiers of Law in China";0,2;"17.0%
844/1025
Law";22;90;19;0,242;0,114;"Higher Education Press"
"Comunicacao Midia e Consumo";0,2;"8.0%
469/511
Communication";22;100;14;0,091;0,147;"Superior School of Advertising and Marketing"
"Mathematical Methods of Statistics";0,6;"9.0%
252/278
Statistics and Probability";22;40;35;0,491;0,175;"Pleiades Publishing"
"Agora - Papeles de Filosofia";0,3;"33.0%
535/806
Philosophy";22;85;14;0,868;0,122;"Universidade de Santiago de Compostela"
"Revista de Historia Moderna";0,4;"57.0%
755/1760
History";22;53;26;1,853;0,149;"Universidad de Alicante"
"Ornis Svecica";0,7;"14.0%
418/490
Animal Science and Zoology";22;31;52;0,216;0,135;"BirdLife Sweden"
"Royal Studies Journal";0,2;"47.0%
584/1106
Literature and Literary Theory";22;109;17;0,025;0,106;"Winchester University Press"
"Mathematica Applicanda";0,4;"10.0%
23/25
Decision Sciences (miscellaneous)";22;57;21;0,535;0,169;"Polish Mathematical Society"
"Spermova";0,3;"12.0%
31/35
Veterinary (miscellaneous)";22;63;29;0,167;0,115;"Asociacion Peruana de Reprouduccion Animal"
"Journal of New Zealand Studies";0,3;"45.0%
95/173
General Arts and Humanities";22;66;17;0,284;0,107;"Stout Research Centre, Victoria University of Wellington"
"Law and Philosophy Library";0,2;"22.0%
624/806
Philosophy";22;125;14;"N/A";"N/A";"Springer Nature"
"Philosophical Readings";0,3;"33.0%
537/806
Philosophy";22;86;17;0,353;0,105;"Ca Foscari University Department of Philosophy and Cultural Heritage"
"Journal of Entrepreneurial and Organizational Diversity";0,7;"33.0%
404/604
Social Sciences (miscellaneous)";22;30;40;0,908;0,186;"EURICSE"
"Historia i Swiat";0,3;"39.0%
1068/1760
History";22;87;22;0,963;0,186;"Department of History, University of Natural Sciences and Humanities in Siedlce"
"Dacoromania Litteraria";0,4;"75.0%
273/1106
Literature and Literary Theory";22;52;17;0,518;0,287;"Romanian Academy Branch Cluj-Napoca"
"Historische Anthropologie";0,3;"44.0%
977/1760
History";22;74;19;0;0,103;"Vandenhoeck and Ruprecht"
"Neuro-Fuzzy Modeling Techniques in Economics";1,7;"55.0%
129/288
General Economics, Econometrics and Finance";22;13;62;0,433;0,129;"Vadym Hetman Kyiv National University of Economics"
"Brno Studies in English";0,3;"54.0%
499/1106
Literature and Literary Theory";22;88;16;0,236;0,138;"Masaryk University"
"Rwanda Medical Journal";0,2;"9.0%
573/636
General Medicine";22;126;13;0,098;0,119;"Rwanda Biomedical Centre (RBC)"
"International Conference on Construction in the 21st Century";0,1;"3.0%
215/223
Building and Construction";22;181;8;0,07;0,109;
"Practice Nurse";0,1;"3.0%
134/139
General Nursing";22;168;10;0,013;0,102;"Medical Education Solutions Ltd"
"Quality of Life in Asia";0,3;"12.0%
122/139
Demography";22;74;20;"N/A";"N/A";"Springer Nature"
"New English Teacher";0,5;"78.0%
238/1106
Literature and Literary Theory";22;47;28;"N/A";"N/A";"Theodore Maria School of Arts, Assumption University"
"Undergraduate Research in Natural and Clinical Science and Technology Journal";0,1;"3.0%
165/171
";22;202;8;0,018;"N/A";"Undergraduate Research in Natural and Clinical Sciences and Technology (URNCST) Journal"
"Studies in Iranian Politics";0,4;"42.0%
744/1304
Cultural Studies";22;57;14;"N/A";"N/A";"Springer Nature"
"Applied Chemical Engineering";0,2;"7.0%
68/73
Process Chemistry and Technology";22;101;20;0,037;0,118;"Arts and Science Press Pte. Ltd."
"Medicina Nei Secoli";0,2;"25.0%
414/552
Arts and Humanities (miscellaneous)";22;115;16;0,127;0,111;"University of Rome La Sapienza"
"Palgrave Series in Asia and Pacific Studies";0,2;"10.0%
632/706
Political Science and International Relations";22;102;13;"N/A";"N/A";"Springer Nature"
"Edelweiss Applied Science and Technology";0,5;"17.0%
141/171
";22;44;30;0,2;0,121;"Learning Gate"
"Zapiski Historyczne";0,2;"37.0%
1096/1760
History";22;91;19;0,431;"N/A";"Towarzystwo Naukowe w Toruniu"
"Journal of Visual Theology";0,3;"51.0%
313/644
Religious Studies";22;63;24;"N/A";"N/A";"Yaroslav-the-Wise Novgorod State University"
"ASHA Leader";0,4;"8.0%
61/66
Speech and Hearing";22;54;22;0,894;0,121;"American Speech-Language-Hearing Association"
"Ricerca e Pratica";0,2;"12.0%
556/636
General Medicine";23;103;13;0,079;0,125;"II Pensiero Scientifico Editore srl"
"Medizinrecht";0,1;"3.0%
45/46
Issues, Ethics and Legal Aspects";23;233;6;"N/A";0,108;"Springer Nature"
"Advances in Predictive, Preventive and Personalised Medicine";0,4;"15.0%
336/398
Medicine (miscellaneous)";23;52;27;"N/A";"N/A";"Springer Nature"
"Dialogos";0,2;"23.0%
1342/1760
History";23;152;13;0,358;0,103;"Universidade Estadual de Maringa"
"Implantologie";0,2;"10.0%
67/74
Oral Surgery";23;135;10;0,031;0,104;"Quintessenz Verlags-GmbH"
"Revista de Estudios Hispanicos";0,2;"38.0%
684/1106
Literature and Literary Theory";23;145;13;0,388;0,107;"Washington University in St. Louis"
"Revista de Medicina y Cine";0,2;"41.0%
388/667
Visual Arts and Performing Arts";23;103;18;0,249;0,16;"University of Salamanca"
"Arab World Geographer";0,3;"9.0%
163/179
Earth-Surface Processes";23;73;14;0,169;0,11;"University of Akron"
"Japanese Journal of Physical Fitness and Sports Medicine";0,2;"3.0%
310/321
Orthopedics and Sports Medicine";23;117;15;0,011;0,105;"Japanese Society of Physical Fitness and Sports Medicine"
"Hydroecologie Appliquee";2,6;"51.0%
350/721
Ecology, Evolution, Behavior and Systematics";23;9;67;0,477;0,199;"EDP Sciences"
"Medicinski Casopis";0,4;"24.0%
479/636
General Medicine";23;56;29;0,141;0,123;"Serbian Medical Society"
"Arabic Sciences and Philosophy";0,7;"76.0%
418/1760
History";23;32;28;1,572;0,145;"Cambridge University Press"
"Fichte-Studien";0,2;"26.0%
591/806
Philosophy";23;114;16;0;0,101;"Brill"
"Aging and Health Research";0,6;"21.0%
311/398
Medicine (miscellaneous)";23;38;39;0;0,116;"Elsevier"
"Acta Antiqua Academiae Scientiarum Hungaricae";0,2;"35.0%
111/170
Classics";23;121;17;0,532;0,111;"Akademiai Kiado"
"Youth Theatre Journal";0,6;"77.0%
148/667
Visual Arts and Performing Arts";23;37;35;0,352;0,129;"Taylor & Francis"
"Advances in Race and Ethnicity in Education";0,6;"38.0%
307/502
Anthropology";23;39;31;0,917;0,134;"Emerald Publishing"
"East Central and Eastern Europe in the Middle Ages, 450-1450";0,3;"52.0%
320/667
Visual Arts and Performing Arts";23;76;22;0;0,103;"Brill"
"Brill Reference Library of Judaism";0,2;"34.0%
419/644
Religious Studies";23;100;19;0;0,103;"Brill"
"European Yearbook of Minority Issues";0,5;"54.0%
589/1304
Cultural Studies";23;43;26;0,346;0,11;"Brill"
"Secular Studies";0,5;"62.0%
240/644
Religious Studies";23;50;22;0,792;"N/A";"Brill"
"Japanese Journal of Clinical Pharmacology and Therapeutics";0,2;"6.0%
255/272
Pharmacology (medical)";23;137;13;0,239;0,119;"Japanese Society of Clinical Pharmacology and Therapeutics"
"Korean Studies";0,5;"82.0%
196/1106
Literature and Literary Theory";23;43;28;0,747;0,118;"University of Hawaii Press"
"Journal of Chinese Film Studies";0,3;"51.0%
323/667
Visual Arts and Performing Arts";23;79;18;0,727;0,104;"Walter de Gruyter"
"BioProducts Business";1,9;"52.0%
84/174
Forestry";23;12;67;0,469;0,164;"Society of Wood Science and Technology"
"Russkaya Rech";0,1;"16.0%
913/1088
Language and Linguistics";23;166;10;0,369;0,14;"Russian Academy of Sciences"
"Anos 90";0,2;"33.0%
1169/1760
History";23;107;12;0,538;0,101;"Universidade Federal do Rio Grande do Sul"
"Library Leadership and Management";0,4;"23.0%
215/280
Library and Information Sciences";23;55;27;0,191;0,151;"American Library Association"
"Studies in Eighteenth Century Culture";0,3;"41.0%
101/173
General Arts and Humanities";23;76;18;0,519;0,121;"Johns Hopkins University Press"
"Polish Review";0,2;"52.0%
523/1106
Literature and Literary Theory";23;97;15;1,736;"N/A";"University of Illinois Press"
"Late Imperial China";0,7;"74.0%
453/1760
History";23;34;47;0,551;0,104;"Johns Hopkins University Press"
"Scottish Historical Review";0,3;"45.0%
962/1760
History";23;76;21;0,651;0,104;"Edinburgh University Press"
"Journal of Phytomedicine and Therapeutics";0,5;"11.0%
276/313
Pharmacology";23;50;26;0,112;0,11;"National Institute for Pharmaceutical Research and Development"
"Literature and Theology";0,3;"56.0%
481/1106
Literature and Literary Theory";23;88;17;0,528;0,103;"Oxford University Press"
"American Archivist";0,3;"34.0%
361/552
Arts and Humanities (miscellaneous)";23;73;21;0,388;0,125;"Society of American Archivists"
"Recherche et Applications en Marketing";0,5;"8.0%
192/210
Marketing";23;47;32;0,034;0,117;"SAGE"
"Contemporary Women's Writing";0,3;"63.0%
402/1106
Literature and Literary Theory";23;73;19;0,496;0,12;"Oxford University Press"
"Studies in Spanish and Latin American Cinemas";0,3;"56.0%
289/667
Visual Arts and Performing Arts";23;67;28;0,686;0,117;"Intellect Publishers"
"Revista de Linguistica y Lenguas Aplicadas";0,5;"52.0%
515/1088
Language and Linguistics";23;43;28;0,391;0,14;"Universidad Politecnica de Valencia"
"Hispanic Review";0,2;"45.0%
607/1106
Literature and Literary Theory";23;122;15;0,553;0,123;"University of Pennsylvania Press"
"Zeitschrift fur Evaluation";0,4;"18.0%
419/511
Communication";23;61;26;0,069;0,124;"Waxmann Verlag GmbH"
"Studi Culturali";0,3;"35.0%
112/173
General Arts and Humanities";23;83;19;0,075;0,109;"Societa Editrice Il Mulino"
"Critical Studies in Men's Fashion";0,5;"67.0%
216/667
Visual Arts and Performing Arts";23;49;24;1,16;0,116;"Intellect Publishers"
"Turkish Journal of Dermatology";0,5;"17.0%
118/142
Dermatology";23;51;22;0,242;0,125;"Galenos Publishing House"
"Current Topics in Electrochemistry";0,6;"13.0%
68/78
Energy (miscellaneous)";23;36;33;0,364;0,132;"Research Trends"
"Mathematical Engineering";0,1;"4.0%
295/307
General Engineering";23;156;10;"N/A";"N/A";"Springer Nature"
"Journal of Economic Theory and Econometrics";0,4;"5.0%
677/716
Economics and Econometrics";23;65;22;0,511;0,201;"Korean Econometric Society"
"Itinerarios";0,2;"43.0%
621/1106
Literature and Literary Theory";23;124;15;0,463;0,11;"University of Warsaw"
"Poetica";0,2;"38.0%
678/1106
Literature and Literary Theory";23;141;10;0,412;0,108;"Wilhelm Fink Verlag"
"Revue de Qumran";0,5;"64.0%
225/644
Religious Studies";23;46;35;0,727;0,14;"J. Gabalda et Cie"
"Gazeta de Antropologia";0,3;"18.0%
412/502
Anthropology";23;79;20;0,517;0,106;"Univesidad de Granada"
"African Journal of Library Archives and Information Science";0,4;"22.0%
218/280
Library and Information Sciences";23;58;26;0,271;0,141;"Archlib and Information Services Ltd"
"Journal of Analysis and Applications";0,6;"12.0%
169/193
Analysis";23;37;30;0,666;0,128;"SAS International Publications"
"Open Environmental Research Journal";2,6;"45.0%
128/233
General Environmental Science";23;9;56;"N/A";"N/A";"Bentham Science Publishers"
"Revue d'Histoire des Sciences";0,5;"41.0%
131/223
History and Philosophy of Science";23;42;31;1,381;0,159;"CAIRN Publishers"
"Infektoloski Glasnik";0,5;"10.0%
133/148
Epidemiology";23;49;22;0,022;0,112;"University Hospital of Infectious Diseases"
"Milton Studies";0,4;"73.0%
288/1106
Literature and Literary Theory";23;56;23;0,217;0,123;"University of Pittsburgh"
"Radovi Instituta za Povijest Umjetnosti";0,3;"55.0%
297/667
Visual Arts and Performing Arts";23;70;26;0,408;0,103;"Institute of Art History"
"Studia Mythologica Slavica";0,5;"54.0%
589/1304
Cultural Studies";23;43;26;0,266;0,102;"Zalozba ZRC"
"Medica Jadertina";0,1;"5.0%
602/636
General Medicine";23;221;8;0,071;0,109;"Opca Bolnica Zadar"
"Dialogues d'Histoire Ancienne";0,2;"30.0%
117/170
Classics";23;138;12;0,764;0,167;"Universite de Franche-Comte, U F R des Sciences du Langage, de l'Homme et de la Societe"
"TAL Traitement Automatique des Langues";0,6;"56.0%
472/1088
Language and Linguistics";23;38;32;0;0,101;"Association pour le Traitement Automatique des Langues (ATALA)"
"Forum of Clinical Oncology";0,5;"15.0%
343/404
Oncology";23;47;38;0,005;0,109;"Hellenic Society of Medical Oncology (He.S.M.O.)"
"Biblical Archaeology Review";0,2;"35.0%
413/644
Religious Studies";23;99;14;0,141;0,11;"Biblical Archaeology Society"
"Per Musi";0,2;"26.0%
132/180
Music";23;102;15;0,342;0,202;"Universidade Federal of Minas Gerais"
"Internetworking Indonesia Journal";0,6;"5.0%
220/232
General Computer Science";23;41;37;0,029;0,113;"Internetworking Indonesia"
"Revista de Estudios Regionales";0,3;"15.0%
1231/1466
Sociology and Political Science";23;69;26;0,155;0,13;"Departamento de Politica Economica, Facultad de Ciencias Economicas y Empresariales"
"Scripta Classica Israelica";0,7;"87.0%
134/1106
Literature and Literary Theory";23;35;37;1,042;0,164;"Israel Society for the Promotion of Classical Studies"
"Analele Universitatii din Craiova - Seria Stiinte Filologice, Lingvistica";0,2;"25.0%
807/1088
Language and Linguistics";23;106;9;0,469;0,108;"Facultatea de Litere, Universitatea din Craiova"
"Temas Americanistas";0,2;"26.0%
1287/1760
History";23;137;13;0,549;0,119;"Departamento de Historia de America, Universidad de Sevilla"
"Philosophia Scientiae";0,5;"37.0%
139/223
History and Philosophy of Science";23;49;29;0,44;0,107;"Numdam (Numerisation de Documents Anciens Mathematiques)"
"International Journal of China Studies";0,4;"46.0%
698/1304
Cultural Studies";23;54;20;0,481;0,124;"Institute of China Studies, University of Malaya"
"Munibe Antropologia-Arkeologia";0,7;"62.0%
157/413
Archeology (arts and humanities)";23;33;45;0,736;0,266;"Sociedad de Ciencias Aranzadi Research Centre"
"PORTAL: Journal of Multidisciplinary International Studies";0,5;"50.0%
640/1304
Cultural Studies";23;48;25;0,212;0,116;"UTS ePRESS"
"Balkanistic Forum";0,1;"27.0%
797/1106
Literature and Literary Theory";23;212;9;0,309;0,138;"International University Seminar for Balkan Studies and Specialization"
"Meteorologica";1;"9.0%
135/148
Atmospheric Science";23;24;46;0,6;0,142;"Centro Argentino de Meteorologos"
"Revista del Ministerio de Trabajo y Economia Social";0,3;"19.0%
829/1025
Law";23;87;16;0,002;0,106;"Ministerio de Empleo y Seguridad Social"
"Spektrum der Augenheilkunde";0,3;"10.0%
122/137
Ophthalmology";23;77;16;0,037;0,12;"Springer Nature"
"Rendiconti di Matematica e delle Sue Applicazioni";0,7;"18.0%
97/119
Algebra and Number Theory";23;32;31;0,474;0,179;"Sapienza Universita di Roma"
"Clinical Epileptology";0,5;"19.0%
266/330
Pediatrics, Perinatology and Child Health";23;44;39;"N/A";"N/A";"Springer Nature"
"Regional Anesthesia and Acute Pain Management";0,3;"21.0%
13/16
Emergency Medical Services";23;84;18;0,122;"N/A";"Eco-Vector LLC"
"Asian and African Studies";0,4;"54.0%
80/173
General Arts and Humanities";23;55;15;0,205;0,119;"Institute of Oriental Studies of the Slovak Academy of Sciences"
"Researches in Mathematics";0,5;"10.0%
77/85
Mathematical Physics";23;43;35;0,528;0,233;"Oles Honchar Dnipro National University"
"Cell and Organ Transplantology";0,4;"12.0%
48/54
Transplantation";23;55;27;0,081;0,12;"Institute of Cell Therapy"
"Confluences Mediterranee";0,2;"7.0%
651/706
Political Science and International Relations";23;147;12;0,26;0,108;"Pepper-L'Harmattan"
"European Journal of Spatial Development";0,9;"40.0%
166/279
Urban Studies";23;25;56;0,47;0,163;"Politecnico di Torino"
"Yustisia";0,7;"41.0%
604/1025
Law";23;34;35;0,285;"N/A";"Sebelas Maret University Faculty of Law"
"STEAM-H: Science, Technology, Engineering, Agriculture, Mathematics and Health";0,2;"6.0%
381/408
General Chemistry";23;102;17;"N/A";"N/A";"Springer Nature"
"Shedet";0,3;"33.0%
276/413
Archeology (arts and humanities)";23;74;20;0,398;0,17;"Fayoum University, Faculty of Archaeology"
"Cadernos do Laboratorio Xeoloxico de Laxe";1;"27.0%
140/195
General Earth and Planetary Sciences";23;23;48;0,245;0,163;"Instituto Universitario de Xeoloxia Isidro Parga Pondal y Servizo de Publicacions, Universidade da Coruna"
"OphthaTherapy. Therapies in Ophthalmology";0,2;"5.0%
129/137
Ophthalmology";23;143;13;0,027;0,11;"Medical Education"
"International Journal of Population Studies";0,3;"17.0%
115/139
Demography";23;67;22;0,13;0,138;"AccScience Publishing"
"Community Practitioner";0;"8.0%
52/56
Family Practice";23;469;3;0,008;0,1;"Media Shed"
"Natural Resource Management and Policy";0,3;"6.0%
765/821
Geography, Planning and Development";23;80;21;"N/A";"N/A";"Springer Nature"
"International Trade Law and Regulation";0,3;"24.0%
771/1025
Law";23;68;22;0,103;0,107;"Sweet and Maxwell"
"Devenir (Peru)";0,3;"46.0%
940/1760
History";23;74;11;0,932;"N/A";"National University of Engineering Faculty of Architecture, Urban Planning and Arts"
"Journal of Horticulture and Postharvest Research";0,4;"7.0%
107/115
Horticulture";23;64;27;0,142;"N/A";"University of Birjand"
"International Journal of Computational and Experimental Science and Engineering";0,4;"7.0%
190/204
Engineering (miscellaneous)";23;64;19;"N/A";"N/A";"Prof.Dr. ?skender AKKURT"
"Mythlore";0,3;"61.0%
420/1106
Literature and Literary Theory";23;76;22;0,1;0,123;"The Mythopoeic Society"
"GeoFocus";0,5;"11.0%
726/821
Geography, Planning and Development";23;50;32;0,175;0,129;"Geographical Information Technologies Working Group"
"Cardiology Letters";0,2;"5.0%
365/387
Cardiology and Cardiovascular Medicine";23;113;16;0,036;0,111;"Slovak Society of Cardiology"
"Journal of Cancer Rehabilitation";0,4;"23.0%
60/78
Health Professions (miscellaneous)";23;64;23;0,089;"N/A";"Edisciences Publisher"
"CR: The New Centennial Review";0,3;"57.0%
465/1106
Literature and Literary Theory";23;85;16;0,449;0,119;"Michigan State University, Department of English"
"Boletin Americanista";0,3;"43.0%
997/1760
History";24;83;22;0,66;0,18;"Universitat de Barcelona"
"Ceska Literatura";0,3;"58.0%
458/1106
Literature and Literary Theory";24;87;21;0,253;0,11;"Czech Academy of Sciences"
"Revista de la Facultad de Ciencias Medicas de Cordoba";1,6;"57.0%
272/636
General Medicine";24;15;73;"N/A";0,118;"Universidad Nacional de Cordoba"
"Neurographics";0,2;"4.0%
319/333
Radiology, Nuclear Medicine and Imaging";24;114;12;0,031;0,114;"American Society of Neuroradiology"
"Northeast African Studies";0,8;"80.0%
343/1760
History";24;29;45;2,021;0,13;"Michigan State University Press"
"Advances and technical standards in neurosurgery";0,5;"30.0%
441/636
General Medicine";24;44;34;"N/A";0,214;"Springer Nature"
"Rivista Italiana di Informatica e Diritto";0,2;"18.0%
839/1025
Law";24;97;22;0,45;"N/A";"Consiglio Nazionale delle Ricerche"
"American Malacological Bulletin";1;"19.0%
200/247
Aquatic Science";24;23;57;0,416;0,162;"American Malacological Society"
"International Philosophical Quarterly";0,3;"36.0%
511/806
Philosophy";24;86;17;0,56;0,118;"Philosophy Documentation Center"
"Idealistic Studies";0,5;"58.0%
333/806
Philosophy";24;44;27;1,153;0,146;"Philosophy Documentation Center"
"International Journal of Applied Philosophy";0,3;"42.0%
460/806
Philosophy";24;71;18;0,325;0,111;"Philosophy Documentation Center"
"Economic Outlook";0,2;"2.0%
702/716
Economics and Econometrics";24;147;7;0,03;0,103;"John Wiley & Sons"
"Japanese Journal of Hygiene";0,9;"41.0%
374/636
General Medicine";24;28;46;"N/A";0,122;"Japanese Society for Hygiene"
"Archivo Espanol de Arte";0,2;"40.0%
400/667
Visual Arts and Performing Arts";24;113;16;0,3;0,1;"CSIC Consejo Superior de Investigaciones Cientificas"
"Transactions of the Royal Historical Society";0,5;"66.0%
598/1760
History";24;45;27;2,157;0,123;"Cambridge University Press"
"Medieval History Journal";0,6;"67.0%
568/1760
History";24;43;26;1,186;0,121;"SAGE"
"Journal of Classics Teaching";0,3;"60.0%
68/170
Classics";24;70;27;0,567;0,185;"Cambridge University Press"
"Revue d'Histoire Moderne et Contemporaine";0,3;"49.0%
892/1760
History";24;73;22;0,175;0,103;"Editions Belin et Herscher"
"Journal of Alloys and Metallurgical Systems";0,5;"15.0%
150/176
Metals and Alloys";24;47;36;"N/A";"N/A";"Elsevier"
"Psychological Perspectives";0,2;"1.0%
214/216
General Psychology";24;152;11;0,038;0,113;"Taylor & Francis"
"Parliaments, Estates and Representation";0,3;"51.0%
852/1760
History";24;69;25;"N/A";0,179;"Taylor & Francis"
"British Journal for the History of Mathematics";0,5;"41.0%
132/223
History and Philosophy of Science";24;44;25;0,802;0,122;"Taylor & Francis"
"Exchange";0,4;"58.0%
265/644
Religious Studies";24;57;28;0,788;0,173;"Brill"
"Russian History";0,3;"49.0%
876/1760
History";24;72;25;0,614;0,1;"Brill"
"Legal History Review";0,3;"43.0%
1001/1760
History";24;84;21;0,341;0,103;"Brill"
"Vulcan";1,3;"90.0%
175/1760
History";24;18;61;0,853;0,102;"Brill"
"Cognitive Semantics";0,5;"48.0%
564/1088
Language and Linguistics";24;52;29;0,591;0,151;"Brill"
"Brill's Companions to Classical Reception";0,3;"51.0%
83/170
Classics";24;87;24;0;"N/A";"Brill"
"Journal of Cellular Automata";0,5;"7.0%
299/321
Control and Systems Engineering";24;53;28;0,196;0,104;"Old City Publishing"
"Curriculum Studies Worldwide";0,6;"29.0%
498/706
Political Science and International Relations";24;40;28;"N/A";"N/A";"Springer Nature"
"Polin: Studies in Polish Jewry";0,4;"71.0%
310/1106
Literature and Literary Theory";24;61;30;0,348;0,101;"Liverpool University Press"
"International Journal of RF Technologies: Research and Applications";1,1;"28.0%
275/384
Industrial and Manufacturing Engineering";24;22;55;0,084;0,143;"IOS Press"
"Studi Emigrazione";0,2;"24.0%
420/552
Arts and Humanities (miscellaneous)";24;132;14;0,149;0,184;"Centro Studi Emigrazione"
"Journal of Sport History";0,3;"45.0%
957/1760
History";24;79;18;0,34;0,116;"North American Society for Sport History"
"Archiv fur Religionsgeschichte";0,4;"55.0%
285/644
Religious Studies";24;61;23;0,582;0,125;"Walter de Gruyter"
"Rhodora";0,4;"10.0%
104/115
Horticulture";24;54;28;0,138;0,128;"Allen Press"
"Public Archaeology";2,7;"89.0%
42/413
Archeology (arts and humanities)";24;9;56;0,272;0,212;"Taylor & Francis"
"Journal of Conflict Archaeology";0,8;"78.0%
378/1760
History";24;31;48;0,457;0,157;"Taylor & Francis"
"Revista Infodir";0,1;"5.0%
599/636
General Medicine";24;199;7;0,054;"N/A";"Editorial Ciencias Medicas"
"Children's Literature";0,3;"59.0%
448/1106
Literature and Literary Theory";24;85;18;0,455;0,111;"Johns Hopkins University Press"
